time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.49999e+07,0,0.000837531,-0.415391,0,-1.00613,1.52467,1.5708,2.36693,-1.65351,0,0.209689,-0.079185,0,-0.000314758,0.106666,0,0.00100621,-0.484046,0,-2.39871e-10,0,
2.49999e+07,0,0.000837531,-0.417867,0,-1.00613,1.44247,1.5708,2.36693,-1.615,0,0.209689,-0.0763701,0,-0.000314758,0.107799,0,0.00100621,-0.487641,0,-2.39871e-10,0,
2.49999e+07,0,0.000837531,-0.42066,0,-1.00613,1.42122,1.5708,2.36693,-1.61144,0,0.209689,-0.0716784,0,-0.000314758,0.109688,0,0.00100621,-0.49367,0,-2.39871e-10,0,
2.49999e+07,0,0.000837531,-0.422694,0,-1.00613,1.42151,1.5708,2.36693,-1.61766,0,0.209689,-0.0679251,0,-0.000314758,0.111198,0,0.00100621,-0.498499,0,-2.39871e-10,0,
2.49999e+07,0,0.000837531,-0.424708,0,-1.00613,1.42361,1.5708,2.36693,-1.62482,0,0.209689,-0.0641718,0,-0.000314758,0.112709,0,0.00100621,-0.503329,0,-2.39871e-10,0,
2.49999e+07,0,0.000837531,-0.426719,0,-1.00613,1.42599,1.5708,2.36693,-1.63213,0,0.209689,-0.0604185,0,-0.000314758,0.11422,0,0.00100621,-0.508159,0,-2.39871e-10,0,
2.49999e+07,0,0.000837531,-0.428729,0,-1.00613,1.42841,1.5708,2.36693,-1.63945,0,0.209689,-0.0566652,0,-0.000314758,0.115731,0,0.00100621,-0.512989,0,-2.39871e-10,0,
2.49999e+07,0,0.000837531,-0.430739,0,-1.00613,1.43083,1.5708,2.36693,-1.64678,0,0.209689,-0.0529119,0,-0.000314758,0.117242,0,0.00100621,-0.517818,0,-2.39871e-10,0,
2.59999e+07,0,0.000814153,-0.393952,0,-1.00617,1.57192,1.5708,2.36695,-1.72134,0,0.209689,-0.0491586,0,-0.000314758,0.118753,0,0.00100621,-0.522648,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.423771,0,-1.00617,1.47518,1.5708,2.36695,-1.67946,0,0.209689,-0.0454053,0,-0.000314758,0.120263,0,0.00100621,-0.527478,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.428984,0,-1.00617,1.46379,1.5708,2.36695,-1.67839,0,0.209689,-0.0425903,0,-0.000314758,0.121397,0,0.00100621,-0.5311,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.43251,0,-1.00617,1.46321,1.5708,2.36695,-1.68575,0,0.209689,-0.0378987,0,-0.000314758,0.123285,0,0.00100621,-0.537138,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.434559,0,-1.00617,1.4655,1.5708,2.36695,-1.693,0,0.209689,-0.0341454,0,-0.000314758,0.124796,0,0.00100621,-0.541967,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.436527,0,-1.00617,1.46808,1.5708,2.36695,-1.70039,0,0.209689,-0.0303921,0,-0.000314758,0.126307,0,0.00100621,-0.546797,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.438483,0,-1.00617,1.4707,1.5708,2.36695,-1.7078,0,0.209689,-0.0266388,0,-0.000314758,0.127818,0,0.00100621,-0.551627,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.440438,0,-1.00617,1.47332,1.5708,2.36695,-1.71522,0,0.209689,-0.0228855,0,-0.000314758,0.129329,0,0.00100621,-0.556457,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.442392,0,-1.00617,1.47595,1.5708,2.36695,-1.72263,0,0.209689,-0.0191322,0,-0.000314758,0.130839,0,0.00100621,-0.561287,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.443857,0,-1.00617,1.47792,1.5708,2.36695,-1.7282,0,0.209689,-0.0163172,0,-0.000314758,0.131973,0,0.00100621,-0.564909,0,-1.91501e-10,0,
2.59999e+07,0,0.000814153,-0.446299,0,-1.00617,1.48121,1.5708,2.36695,-1.73747,0,0.209689,-0.0116256,0,-0.000314758,0.133861,0,0.00100621,-0.570946,0,-1.91501e-10,0,
2.59999e+07,0,0.0008097,-0.448253,0,-1.00618,1.48384,1.5708,2.36695,-1.74488,0,0.209689,-0.00787225,0,-0.000314758,0.135372,0,0.00100621,-0.575776,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.446636,0,-1.00618,1.49461,1.5708,2.36695,-1.75571,0,0.209689,-0.00411895,0,-0.000314758,0.136883,0,0.00100621,-0.580606,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.450639,0,-1.00618,1.49251,1.5708,2.36695,-1.76227,0,0.209689,-0.000365645,0,-0.000314758,0.138394,0,0.00100621,-0.585436,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.452893,0,-1.00618,1.49445,1.5708,2.36695,-1.76957,0,0.209689,0.00338766,0,-0.000314758,0.139904,0,0.00100621,-0.590266,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.454883,0,-1.00618,1.49699,1.5708,2.36695,-1.77699,0,0.209689,0.00714096,0,-0.000314758,0.141415,0,0.00100621,-0.595096,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.456833,0,-1.00618,1.49963,1.5708,2.36695,-1.78443,0,0.209689,0.0108943,0,-0.000314758,0.142926,0,0.00100621,-0.599925,0,1.85206e-10,0,
