time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-38318.8,0,0.00153398,-0.303811,-0.340544,2.09922,2.128,-0.220015,-0.20592,0,0,0,0.00306796,0,0.748583,
-38298.8,0,0.00306796,-0.302101,-0.34668,2.09804,2.128,-0.220539,-0.20592,0,0,0,0.00460194,0,0.748583,
-38278.9,0,0.00306796,-0.300393,-0.34668,2.09685,2.128,-0.221059,-0.20592,0,0,0,0.00460194,0,0.748583,
-38258.5,0,0.00306796,-0.299255,-0.34668,2.09606,2.128,-0.221404,-0.20592,0,0,0,0.00460194,0,0.748583,
-38238.9,0,0.00306796,-0.297549,-0.34668,2.09487,2.128,-0.221918,-0.20592,0,0,0,0.00460194,0,0.748583,
-38218.9,0,0.00153398,-0.295276,-0.332874,2.09327,2.12186,-0.222599,-0.212056,0,0,0,0.00306796,0,0.750117,
-38198.8,0,0.00153398,-0.293573,-0.332874,2.09208,2.12186,-0.223107,-0.212056,0,0,0,0.00306796,0,0.750117,
-38178.8,0,0.00153398,-0.292439,-0.332874,2.09128,2.12186,-0.223443,-0.212056,0,0,0,0.00306796,0,0.750117,
-38158.8,0,0.00153398,-0.28621,-0.332874,2.08688,2.12186,-0.225268,-0.212056,0,0,0,0.00306796,0,0.750117,
-38138.8,0,0.00153398,-0.283385,-0.332874,2.08487,2.12186,-0.226083,-0.212056,0,0,0,0.00306796,0,0.750117,
-38118.9,0,0.00153398,-0.317534,-0.317534,2.11419,2.11419,-0.226407,-0.218192,0,0,0,0.00306796,0.750117,0.750117,
-38098.8,0,0.00153398,-0.279436,-0.317534,2.08204,2.11419,-0.22721,-0.218192,0,0,0,0.00306796,0,0.750117,
-38078.8,0,0.00153398,-0.277183,-0.317534,2.08043,2.11419,-0.227846,-0.218192,0,0,0,0.00306796,0,0.750117,
-38058.8,0,0.00153398,-0.274932,-0.317534,2.07881,2.11419,-0.228476,-0.218192,0,0,0,0.00306796,0,0.750117,
-38038.8,0,0.00153398,-0.273246,-0.317534,2.07759,2.11419,-0.228945,-0.218192,0,0,0,0.00306796,0,0.750117,
-38017.9,0,0.00153398,-0.269876,-0.317534,2.07515,2.11419,-0.229874,-0.218192,0,0,0,0.00306796,0,0.750117,
-37998.9,0,0.00306796,-0.266512,-0.303728,2.0727,2.10959,-0.230791,-0.222794,0,0,0,0.00306796,0,0.748583,
-37978.8,0,0.00306796,-0.257568,-0.303728,2.06614,2.10959,-0.233175,-0.222794,0,0,0,0.00306796,0,0.748583,
-37958.8,0,0.00306796,-0.253666,-0.303728,2.06325,2.10959,-0.23419,-0.222794,0,0,0,0.00306796,0,0.748583,
-37938.8,0,0.00306796,-0.246993,-0.303728,2.05828,2.10959,-0.235891,-0.222794,0,0,0,0.00306796,0,0.748583,
-37918.8,0,0.00306796,-0.242002,-0.303728,2.05454,2.10959,-0.237136,-0.222794,0,0,0,0.00306796,0,0.748583,
-37898.8,0,0.00306796,-0.239788,-0.303728,2.05287,2.10959,-0.23768,-0.222794,0,0,0,0.00306796,0,0.748583,
-37878.8,0,0.00153398,-0.235365,-0.286854,2.04952,2.09732,-0.238752,-0.227395,0,0,0,0.00306796,0,0.750117,
-37858.8,0,0.00153398,-0.232606,-0.286854,2.04742,2.09732,-0.239411,-0.227395,0,0,0,0.00306796,0,0.750117,
-37838.8,0,0.00153398,-0.227647,-0.286854,2.04362,2.09732,-0.240577,-0.227395,0,0,0,0.00306796,0,0.750117,
-37818.8,0,0.00153398,-0.227647,-0.286854,2.04362,2.09732,-0.240577,-0.227395,0,0,0,0.00306796,0,0.750117,
-37798.8,0,0.00153398,-0.263845,-0.263845,2.07891,2.07891,-0.240577,-0.233531,0,0,0,0.00306796,0.750117,0.750117,
-37778.8,0,0.00153398,-0.263845,-0.263845,2.07891,2.07891,-0.240577,-0.233531,0,0,0,0.00306796,0.750117,0.750117,
-37758.8,0,0.00153398,-0.263845,-0.263845,2.07891,2.07891,-0.240577,-0.233531,0,0,0,0.00306796,0.750117,0.750117,
-37738.8,0,0.00153398,-0.263845,-0.263845,2.07891,2.07891,-0.240577,-0.233531,0,0,0,0.00306796,0.750117,0.750117,
-37718.8,0,0.00153398,-0.263845,-0.263845,2.07891,2.07891,-0.240577,-0.233531,0,0,0,0.00306796,0.750117,0.750117,
-37698.7,0,0.00153398,-0.240835,-0.240835,2.06204,2.06204,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-37678.8,0,0.00153398,-0.240835,-0.240835,2.06204,2.06204,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-37658.7,0,0.00153398,-0.240835,-0.240835,2.06204,2.06204,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-37638.8,0,0.00153398,-0.240835,-0.240835,2.06204,2.06204,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-37618.8,0,0.00153398,-0.240835,-0.240835,2.06204,2.06204,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-37598.8,0,0.00153398,-0.240835,-0.233165,2.06204,2.0559,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37578.7,0,0.00153398,-0.240835,-0.233165,2.06204,2.0559,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37558.8,0,0.00153398,-0.240835,-0.233165,2.06204,2.0559,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37538.8,0,0.00153398,-0.240835,-0.233165,2.06204,2.0559,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37518.6,0,0.00153398,-0.230097,-0.230097,2.0513,2.0513,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37498.8,0,0.00153398,-0.230097,-0.230097,2.0513,2.0513,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37478.8,0,0.00153398,-0.230097,-0.230097,2.0513,2.0513,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37458.8,0,0.00153398,-0.230097,-0.230097,2.0513,2.0513,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37438.8,0,0.00153398,-0.230097,-0.230097,2.0513,2.0513,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37418.9,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37398.7,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37378.8,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37358.7,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37338.8,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37318.8,0,0.00153398,-0.230097,-0.225495,2.0513,2.0467,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37298.8,0,0.00153398,-0.230097,-0.225495,2.0513,2.0467,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37278.8,0,0.00153398,-0.230097,-0.225495,2.0513,2.0467,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
