time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-52037.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52017.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51997.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51977.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51957.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51937.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51917.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51897.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51877.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51857.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51837.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51817.6,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51797.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51776,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51757.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51737.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51717.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.107745,0,0.676486,0,0.0153398,0,2.0448,
-51697.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.107745,0,0.676486,0,0.0153398,0,2.0448,
-51677.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.107745,0,0.676486,0,0.0153398,0,2.0448,
-51657.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.107745,0,0.676486,0,0.0153398,0,2.0448,
-51637.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.107745,0,0.676486,0,0.0153398,0,2.0448,
-51617.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51597.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51577.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51557.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51537.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51517.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51497.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51477.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51457.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51437.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51417.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51397.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51377.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
