time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.99991e+07,0,-0.231754,0.404308,0,-0.661122,-1.69476,1.5708,2.24911,-0.888794,0,-0.0169349,-0.823803,0,3.14159,1.16217,0,1.5708,0.148249,0,4.80635e-10,0.307093,
2.99991e+07,0,-0.231754,0.40353,0,-0.661122,-1.6948,1.5708,2.24911,-0.889619,0,-0.0169349,-0.824028,0,3.14159,1.16216,0,1.5708,0.148246,0,4.80635e-10,0.307094,
2.99991e+07,0,-0.231754,0.402753,0,-0.661122,-1.69483,1.5708,2.24911,-0.890447,0,-0.0169349,-0.824253,0,3.14159,1.16216,0,1.5708,0.148243,0,4.80635e-10,0.307095,
2.99991e+07,0,-0.231754,0.401976,0,-0.661122,-1.69486,1.5708,2.24911,-0.891275,0,-0.0169349,-0.824477,0,3.14159,1.16215,0,1.5708,0.14824,0,4.80635e-10,0.307096,
2.99991e+07,0,-0.231754,0.401198,0,-0.661122,-1.6949,1.5708,2.24911,-0.892102,0,-0.0169349,-0.824702,0,3.14159,1.16214,0,1.5708,0.148237,0,4.80635e-10,0.307096,
3.09985e+07,0,-0.231754,0.400421,0,-0.661122,-1.69493,1.5708,2.24911,-0.892917,0,-0.0169349,-0.824927,0,3.14159,1.16214,0,1.5708,0.148234,0,4.80366e-10,0.307097,
3.09985e+07,0,-0.231754,0.399644,0,-0.661122,-1.69497,1.5708,2.24911,-0.893742,0,-0.0169349,-0.825152,0,3.14159,1.16213,0,1.5708,0.14823,0,4.80366e-10,0.307098,
3.09985e+07,0,-0.231754,0.398866,0,-0.661122,-1.695,1.5708,2.24911,-0.894569,0,-0.0169349,-0.825377,0,3.14159,1.16213,0,1.5708,0.148227,0,4.80366e-10,0.307098,
3.09985e+07,0,-0.231754,0.397895,0,-0.661122,-1.69504,1.5708,2.24911,-0.895603,0,-0.0169349,-0.825658,0,3.14159,1.16212,0,1.5708,0.148224,0,4.80366e-10,0.307099,
3.1998e+07,0,-0.231754,0.397117,0,-0.661122,-1.69508,1.5708,2.24911,-0.896416,0,-0.0169349,-0.825883,0,3.14159,1.16211,0,1.5708,0.14822,0,4.80011e-10,0.3071,
3.29974e+07,0,-0.231754,0.396534,0,-0.661122,-1.6951,1.5708,2.24911,-0.897022,0,-0.0169349,-0.826051,0,3.14159,1.16211,0,1.5708,0.148218,0,4.7932e-10,0.307101,
3.39968e+07,0,-0.231754,0.395562,0,-0.661122,-1.69514,1.5708,2.24911,-0.89803,0,-0.0169349,-0.826332,0,3.14159,1.1621,0,1.5708,0.148214,0,4.79202e-10,0.307101,
3.59997e+07,0,-0.231754,0.394785,0,-0.661122,-1.69518,1.5708,2.24911,-0.898839,0,-0.0169349,-0.826557,0,3.14159,1.16209,0,1.5708,0.148211,0,4.79151e-10,0.307102,
3.69992e+07,0,-0.231754,0.394008,0,-0.661122,-1.69521,1.5708,2.24911,-0.899649,0,-0.0169349,-0.826782,0,3.14159,1.16209,0,1.5708,0.148208,0,4.78972e-10,0.307103,
3.69992e+07,0,-0.231754,0.39323,0,-0.661122,-1.69525,1.5708,2.24911,-0.900465,0,-0.0169349,-0.827007,0,3.14159,1.16208,0,1.5708,0.148205,0,4.78972e-10,0.307104,
3.8998e+07,0,-0.231754,0.392453,0,-0.661122,-1.69528,1.5708,2.24911,-0.901268,0,-0.0169349,-0.827232,0,3.14159,1.16207,0,1.5708,0.148202,0,4.78688e-10,0.307104,
3.99974e+07,0,-0.231754,0.39187,0,-0.661122,-1.69531,1.5708,2.24911,-0.901878,0,-0.0169349,-0.8274,0,3.14159,1.16207,0,1.5708,0.148199,0,4.78485e-10,0.307105,
3.99974e+07,0,-0.231754,0.390898,0,-0.661122,-1.69535,1.5708,2.24911,-0.902893,0,-0.0169349,-0.827681,0,3.14159,1.16206,0,1.5708,0.148196,0,4.78485e-10,0.307106,
4.09969e+07,0,-0.231754,0.390121,0,-0.661122,-1.69538,1.5708,2.24911,-0.903702,0,-0.0169349,-0.827906,0,3.14159,1.16206,0,1.5708,0.148193,0,4.78323e-10,0.307106,
4.19963e+07,0,-0.231754,0.389344,0,-0.661122,-1.69542,1.5708,2.24911,-0.904512,0,-0.0169349,-0.828131,0,3.14159,1.16205,0,1.5708,0.148189,0,4.78115e-10,0.307107,
4.29998e+07,0,-0.231754,0.388566,0,-0.661122,-1.69545,1.5708,2.24911,-0.905321,0,-0.0169349,-0.828356,0,3.14159,1.16204,0,1.5708,0.148186,0,4.77867e-10,0.307108,
4.39992e+07,0,-0.231754,0.387789,0,-0.661122,-1.69548,1.5708,2.24911,-0.906131,0,-0.0169349,-0.82858,0,3.14159,1.16204,0,1.5708,0.148183,0,4.77815e-10,0.307109,
4.49987e+07,0,-0.231754,0.387011,0,-0.661122,-1.69552,1.5708,2.24911,-0.90694,0,-0.0169349,-0.828805,0,3.14159,1.16203,0,1.5708,0.14818,0,4.77429e-10,0.307109,
4.59981e+07,0,-0.231754,0.386234,0,-0.661122,-1.69555,1.5708,2.24911,-0.907745,0,-0.0169349,-0.82903,0,3.14159,1.16202,0,1.5708,0.148177,0,4.77371e-10,0.30711,
4.69975e+07,0,-0.231754,0.385457,0,-0.661122,-1.69558,1.5708,2.24911,-0.908552,0,-0.0169349,-0.829255,0,3.14159,1.16202,0,1.5708,0.148174,0,4.77291e-10,0.307111,
4.79969e+07,0,-0.231754,0.384679,0,-0.661122,-1.69562,1.5708,2.24911,-0.909359,0,-0.0169349,-0.82948,0,3.14159,1.16201,0,1.5708,0.148171,0,4.77113e-10,0.307111,
4.89964e+07,0,-0.231754,0.383902,0,-0.661122,-1.69565,1.5708,2.24911,-0.910166,0,-0.0169349,-0.829705,0,3.14159,1.16201,0,1.5708,0.148168,0,4.76952e-10,0.307112,
4.99999e+07,0,-0.231752,0.381512,0,-0.661129,-1.68418,1.5708,2.24911,-0.910987,0,-0.0169349,-0.829929,0,3.14159,1.162,0,1.5708,0.148165,0,5.72905e-10,0.307113,
5.09993e+07,0,-0.231752,0.381652,0,-0.661132,-1.685,1.5708,2.2491,-0.906417,0,-0.0169349,-0.830154,0,3.14159,1.16199,0,1.5708,0.148162,0,3.78704e-10,0.307114,
5.19987e+07,0,-0.231752,0.381009,0,-0.661132,-1.69003,1.5708,2.2491,-0.904844,0,-0.0169349,-0.830379,0,3.14159,1.16199,0,1.5708,0.148158,0,3.80087e-10,0.307114,
5.29981e+07,0,-0.231752,0.380247,0,-0.661132,-1.69078,1.5708,2.2491,-0.905857,0,-0.0169349,-0.830604,0,3.14159,1.16198,0,1.5708,0.148155,0,3.52486e-10,0.307115,
5.39976e+07,0,-0.231752,0.379468,0,-0.661132,-1.69089,1.5708,2.2491,-0.905074,0,-0.0169349,-0.830829,0,3.14159,1.16198,0,1.5708,0.148152,0,3.28276e-10,0.307116,
5.4997e+07,0,-0.231752,0.378687,0,-0.661132,-1.69089,1.5708,2.2491,-0.90735,0,-0.0169349,-0.831053,0,3.14159,1.16197,0,1.5708,0.148149,0,3.42218e-10,0.307116,
5.59964e+07,0,-0.231752,0.377904,0,-0.661132,-1.69089,1.5708,2.2491,-0.908105,0,-0.0169349,-0.831278,0,3.14159,1.16196,0,1.5708,0.148146,0,3.30824e-10,0.307117,
5.69999e+07,0,-0.231752,0.377318,0,-0.661132,-1.69088,1.5708,2.2491,-0.906587,0,-0.0169349,-0.831447,0,3.14159,1.16196,0,1.5708,0.148144,0,3.41367e-10,0.307118,
5.69999e+07,0,-0.231752,0.376535,0,-0.661132,-1.69087,1.5708,2.2491,-0.910538,0,-0.0169349,-0.831672,0,3.14159,1.16195,0,1.5708,0.148141,0,3.41367e-10,0.307118,
5.69999e+07,0,-0.231752,0.375753,0,-0.661132,-1.69086,1.5708,2.2491,-0.911785,0,-0.0169349,-0.831897,0,3.14159,1.16195,0,1.5708,0.148138,0,3.41367e-10,0.307119,
5.69999e+07,0,-0.231752,0.374971,0,-0.661132,-1.69085,1.5708,2.2491,-0.912625,0,-0.0169349,-0.832121,0,3.14159,1.16194,0,1.5708,0.148134,0,3.41367e-10,0.30712,
5.69999e+07,0,-0.231752,0.374189,0,-0.661132,-1.69084,1.5708,2.2491,-0.913403,0,-0.0169349,-0.832346,0,3.14159,1.16193,0,1.5708,0.148131,0,3.41367e-10,0.307121,
5.69999e+07,0,-0.231752,0.373406,0,-0.661132,-1.69083,1.5708,2.2491,-0.914173,0,-0.0169349,-0.832571,0,3.14159,1.16193,0,1.5708,0.148128,0,3.40338e-10,0.307121,
5.79994e+07,0,-0.231752,0.372624,0,-0.661132,-1.69082,1.5708,2.2491,-0.914678,0,-0.0169349,-0.832796,0,3.14159,1.16192,0,1.5708,0.148125,0,3.40338e-10,0.307122,
5.79994e+07,0,-0.231752,0.371842,0,-0.661132,-1.69081,1.5708,2.2491,-0.91637,0,-0.0169349,-0.833021,0,3.14159,1.16191,0,1.5708,0.148122,0,3.40338e-10,0.307123,
5.79994e+07,0,-0.231752,0.37106,0,-0.661132,-1.69079,1.5708,2.2491,-0.917284,0,-0.0169349,-0.833246,0,3.14159,1.16191,0,1.5708,0.148119,0,3.40338e-10,0.307123,
5.79994e+07,0,-0.231752,0.370277,0,-0.661132,-1.69078,1.5708,2.2491,-0.918081,0,-0.0169349,-0.83347,0,3.14159,1.1619,0,1.5708,0.148116,0,3.40338e-10,0.307124,
5.79994e+07,0,-0.231752,0.369495,0,-0.661132,-1.69077,1.5708,2.2491,-0.91886,0,-0.0169349,-0.833695,0,3.14159,1.1619,0,1.5708,0.148113,0,3.40338e-10,0.307125,
5.79994e+07,0,-0.231752,0.368713,0,-0.661132,-1.69076,1.5708,2.2491,-0.919636,0,-0.0169349,-0.83392,0,3.14159,1.16189,0,1.5708,0.14811,0,3.40338e-10,0.307126,
5.79994e+07,0,-0.231752,0.368126,0,-0.661132,-1.69076,1.5708,2.2491,-0.920218,0,-0.0169349,-0.834089,0,3.14159,1.16189,0,1.5708,0.148107,0,3.32642e-10,0.307126,
5.89988e+07,0,-0.231752,0.367148,0,-0.661132,-1.69074,1.5708,2.2491,-0.9206,0,-0.0169349,-0.83437,0,3.14159,1.16188,0,1.5708,0.148103,0,3.32642e-10,0.307127,
