time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
5.39976e+07,0,0.233258,-0.0860637,0,-0.660978,-1.11061,1.5708,2.25366,-0.0381686,0,-0.0218719,-0.119291,0,3.14159,1.76724,0,1.5708,0.0320389,0,-3.3511e-10,-0.212923,
5.4997e+07,0,0.233258,-0.0859815,0,-0.660978,-1.11078,1.5708,2.25366,-0.0383806,0,-0.0218719,-0.11911,0,3.14159,1.76724,0,1.5708,0.0320359,0,-3.36344e-10,-0.212925,
5.59964e+07,0,0.233258,-0.0858994,0,-0.660978,-1.11094,1.5708,2.25366,-0.0385925,0,-0.0218719,-0.118929,0,3.14159,1.76723,0,1.5708,0.0320329,0,-3.35709e-10,-0.212926,
5.59964e+07,0,0.233258,-0.0858173,0,-0.660978,-1.11111,1.5708,2.25366,-0.0388045,0,-0.0218719,-0.118749,0,3.14159,1.76723,0,1.5708,0.0320299,0,-3.36026e-10,-0.212928,
5.69999e+07,0,0.233258,-0.0857351,0,-0.660978,-1.11128,1.5708,2.25366,-0.0390164,0,-0.0218719,-0.118568,0,3.14159,1.76722,0,1.5708,0.0320269,0,-3.36026e-10,-0.21293,
5.69999e+07,0,0.233258,-0.085653,0,-0.660978,-1.11145,1.5708,2.25366,-0.0392284,0,-0.0218719,-0.118387,0,3.14159,1.76721,0,1.5708,0.0320239,0,-3.36026e-10,-0.212932,
5.69999e+07,0,0.233258,-0.0855914,0,-0.660978,-1.11158,1.5708,2.25366,-0.0393873,0,-0.0218719,-0.118252,0,3.14159,1.76721,0,1.5708,0.0320217,0,-3.36026e-10,-0.212933,
5.69999e+07,0,0.233258,-0.0854887,0,-0.660978,-1.11179,1.5708,2.25366,-0.0396523,0,-0.0218719,-0.118026,0,3.14159,1.7672,0,1.5708,0.0320179,0,-3.36026e-10,-0.212936,
5.69999e+07,0,0.233258,-0.0854271,0,-0.660978,-1.11191,1.5708,2.25366,-0.0398113,0,-0.0218719,-0.117891,0,3.14159,1.7672,0,1.5708,0.0320157,0,-3.36026e-10,-0.212937,
5.79994e+07,0,0.233258,-0.085345,0,-0.660978,-1.11208,1.5708,2.25366,-0.0400232,0,-0.0218719,-0.11771,0,3.14159,1.76719,0,1.5708,0.0320127,0,-3.35979e-10,-0.212939,
5.79994e+07,0,0.233258,-0.0852834,0,-0.660978,-1.11221,1.5708,2.25366,-0.0401822,0,-0.0218719,-0.117575,0,3.14159,1.76719,0,1.5708,0.0320105,0,-3.35979e-10,-0.21294,
5.79994e+07,0,0.233258,-0.0851807,0,-0.660978,-1.11242,1.5708,2.25366,-0.0404471,0,-0.0218719,-0.117349,0,3.14159,1.76718,0,1.5708,0.0320067,0,-3.35979e-10,-0.212943,
5.79994e+07,0,0.233258,-0.0850986,0,-0.660978,-1.11259,1.5708,2.25366,-0.0406591,0,-0.0218719,-0.117168,0,3.14159,1.76717,0,1.5708,0.0320037,0,-3.35979e-10,-0.212944,
5.79994e+07,0,0.233258,-0.0850164,0,-0.660978,-1.11275,1.5708,2.25366,-0.040871,0,-0.0218719,-0.116987,0,3.14159,1.76716,0,1.5708,0.0320007,0,-3.35979e-10,-0.212946,
5.79994e+07,0,0.233258,-0.0849343,0,-0.660978,-1.11292,1.5708,2.25366,-0.041083,0,-0.0218719,-0.116807,0,3.14159,1.76716,0,1.5708,0.0319977,0,-3.35979e-10,-0.212948,
5.79994e+07,0,0.233258,-0.0848727,0,-0.660978,-1.11305,1.5708,2.25366,-0.0412419,0,-0.0218719,-0.116671,0,3.14159,1.76715,0,1.5708,0.0319955,0,-3.35815e-10,-0.21295,
5.89988e+07,0,0.233258,-0.08477,0,-0.660978,-1.11326,1.5708,2.25366,-0.0415069,0,-0.0218719,-0.116445,0,3.14159,1.76715,0,1.5708,0.0319918,0,-3.35815e-10,-0.212952,
5.89988e+07,0,0.233258,-0.0846879,0,-0.660978,-1.11343,1.5708,2.25366,-0.0417188,0,-0.0218719,-0.116265,0,3.14159,1.76714,0,1.5708,0.0319888,0,-3.35815e-10,-0.212954,
5.89988e+07,0,0.233258,-0.0846058,0,-0.660978,-1.1136,1.5708,2.25366,-0.0419308,0,-0.0218719,-0.116084,0,3.14159,1.76713,0,1.5708,0.0319858,0,-3.35815e-10,-0.212956,
5.89988e+07,0,0.233258,-0.0845236,0,-0.660978,-1.11376,1.5708,2.25366,-0.0421427,0,-0.0218719,-0.115903,0,3.14159,1.76713,0,1.5708,0.0319828,0,-3.35815e-10,-0.212957,
5.89988e+07,0,0.233258,-0.0844415,0,-0.660978,-1.11393,1.5708,2.25366,-0.0423547,0,-0.0218719,-0.115723,0,3.14159,1.76712,0,1.5708,0.0319798,0,-3.35815e-10,-0.212959,
5.99982e+07,0,0.233258,-0.0843593,0,-0.660978,-1.1141,1.5708,2.25366,-0.0425667,0,-0.0218719,-0.115542,0,3.14159,1.76712,0,1.5708,0.0319768,0,-3.3601e-10,-0.212961,
5.99982e+07,0,0.233258,-0.0842772,0,-0.660978,-1.11427,1.5708,2.25366,-0.0427786,0,-0.0218719,-0.115361,0,3.14159,1.76711,0,1.5708,0.0319738,0,-3.3601e-10,-0.212963,
5.99982e+07,0,0.233258,-0.0841951,0,-0.660978,-1.11444,1.5708,2.25366,-0.0429906,0,-0.0218719,-0.115181,0,3.14159,1.7671,0,1.5708,0.0319708,0,-3.3601e-10,-0.212965,
5.99982e+07,0,0.233258,-0.0841129,0,-0.660978,-1.11461,1.5708,2.25366,-0.0432025,0,-0.0218719,-0.115,0,3.14159,1.7671,0,1.5708,0.0319678,0,-3.3601e-10,-0.212967,
5.99982e+07,0,0.233258,-0.0840308,0,-0.660978,-1.11477,1.5708,2.25366,-0.0434145,0,-0.0218719,-0.114819,0,3.14159,1.76709,0,1.5708,0.0319648,0,-3.3601e-10,-0.212968,
5.99982e+07,0,0.233258,-0.0839487,0,-0.660978,-1.11494,1.5708,2.25366,-0.0436264,0,-0.0218719,-0.114639,0,3.14159,1.76708,0,1.5708,0.0319618,0,-3.3601e-10,-0.21297,
6.09976e+07,0,0.233258,-0.0838665,0,-0.660978,-1.11511,1.5708,2.25366,-0.0438384,0,-0.0218719,-0.114458,0,3.14159,1.76708,0,1.5708,0.0319588,0,-3.35607e-10,-0.212972,
6.09976e+07,0,0.233258,-0.0837844,0,-0.660978,-1.11528,1.5708,2.25366,-0.0440503,0,-0.0218719,-0.114277,0,3.14159,1.76707,0,1.5708,0.0319558,0,-3.35607e-10,-0.212974,
6.09976e+07,0,0.233258,-0.0837023,0,-0.660978,-1.11545,1.5708,2.25366,-0.0442623,0,-0.0218719,-0.114097,0,3.14159,1.76707,0,1.5708,0.0319528,0,-3.35607e-10,-0.212976,
6.19971e+07,0,0.233258,-0.0836201,0,-0.660978,-1.11562,1.5708,2.25366,-0.0444742,0,-0.0218719,-0.113916,0,3.14159,1.76706,0,1.5708,0.0319498,0,-3.35633e-10,-0.212978,
6.29965e+07,0,0.233258,-0.083538,0,-0.660978,-1.11578,1.5708,2.25366,-0.0446862,0,-0.0218719,-0.113735,0,3.14159,1.76705,0,1.5708,0.0319469,0,-3.35723e-10,-0.21298,
6.4e+07,0,0.233258,-0.0834559,0,-0.660978,-1.11595,1.5708,2.25366,-0.0448982,0,-0.0218719,-0.113555,0,3.14159,1.76705,0,1.5708,0.0319439,0,-3.35888e-10,-0.212981,
6.49994e+07,0,0.233258,-0.0833737,0,-0.660978,-1.11612,1.5708,2.25366,-0.0451101,0,-0.0218719,-0.113374,0,3.14159,1.76704,0,1.5708,0.0319409,0,-3.35937e-10,-0.212983,
6.59988e+07,0,0.233258,-0.0832916,0,-0.660978,-1.11629,1.5708,2.25366,-0.0453221,0,-0.0218719,-0.113193,0,3.14159,1.76703,0,1.5708,0.0319379,0,-3.35957e-10,-0.212985,
6.69983e+07,0,0.233258,-0.0832095,0,-0.660978,-1.11646,1.5708,2.25366,-0.045534,0,-0.0218719,-0.113013,0,3.14159,1.76703,0,1.5708,0.0319349,0,-3.36028e-10,-0.212987,
6.79977e+07,0,0.233258,-0.0831273,0,-0.660978,-1.11662,1.5708,2.25366,-0.045746,0,-0.0218719,-0.112832,0,3.14159,1.76702,0,1.5708,0.0319319,0,-3.36028e-10,-0.212989,
6.89971e+07,0,0.233258,-0.0830452,0,-0.660978,-1.11679,1.5708,2.25366,-0.0459579,0,-0.0218719,-0.112652,0,3.14159,1.76702,0,1.5708,0.0319289,0,-3.36e-10,-0.212991,
6.99965e+07,0,0.233258,-0.082963,0,-0.660978,-1.11696,1.5708,2.25366,-0.0461699,0,-0.0218719,-0.112471,0,3.14159,1.76701,0,1.5708,0.0319259,0,-3.35944e-10,-0.212993,
7.10001e+07,0,0.233258,-0.0828809,0,-0.660978,-1.11713,1.5708,2.25366,-0.0463818,0,-0.0218719,-0.11229,0,3.14159,1.767,0,1.5708,0.031923,0,-3.35893e-10,-0.212994,
7.19995e+07,0,0.233258,-0.0827988,0,-0.660978,-1.1173,1.5708,2.25366,-0.0465938,0,-0.0218719,-0.11211,0,3.14159,1.767,0,1.5708,0.03192,0,-3.35889e-10,-0.212996,
7.29989e+07,0,0.233258,-0.0827166,0,-0.660978,-1.11747,1.5708,2.25366,-0.0468057,0,-0.0218719,-0.111929,0,3.14159,1.76699,0,1.5708,0.031917,0,-3.359e-10,-0.212998,
7.39983e+07,0,0.233258,-0.0826345,0,-0.660978,-1.11763,1.5708,2.25366,-0.0470177,0,-0.0218719,-0.111748,0,3.14159,1.76699,0,1.5708,0.031914,0,-3.35903e-10,-0.213,
7.49978e+07,0,0.233258,-0.0825524,0,-0.660978,-1.1178,1.5708,2.25366,-0.0472297,0,-0.0218719,-0.111568,0,3.14159,1.76698,0,1.5708,0.031911,0,-3.35914e-10,-0.213002,
